"Simulation","TargetYear","Quantile","Target_spatial_SD","N","RMSE","MAE","R2_predictive","Bias"
8114,2009,0.0175521061755717,0.0471096136038927,22733,0.0485479886144983,0.0426772182835226,-0.0620439837983189,9.31336426630361e-18
8114,2016,0.538883312838152,0.0743958205032051,22733,0.0270684650262561,0.0224553495774417,0.86761179721445,1.67287311749988e-17
8114,2024,0.463659076020122,0.0633029660570992,22593,0.0314627767530979,0.026785551336255,0.752961181429553,5.75328562031383e-18
8115,2009,0.190857887733728,0.0669721322588097,22733,0.0411594200120432,0.0342815645171801,0.622280553273727,8.52445611863256e-18
8115,2016,0.227413921849802,0.0573189004710805,22733,0.0355205335638141,0.0307509560896784,0.615954779672357,7.27075524982752e-19
8115,2024,0.482310998952016,0.0641564324132507,22593,0.0309609990527443,0.0262980048712475,0.767100399586232,-2.27917539450941e-18
8116,2009,0.0168901539873332,0.0469522729735798,22733,0.0486454076309433,0.0427711393324256,-0.0734691196039527,6.45742179136988e-18
8116,2016,0.980356158455834,0.111588914622522,22733,0.0416316303092547,0.034432823144395,0.860804936185958,-1.0812725480926e-17
8116,2024,0.985143950441852,0.104521319059807,22593,0.0355103261023743,0.0286835023877123,0.88456997749463,-1.73644590002301e-17
8117,2009,0.55804787366651,0.0886505484112967,22733,0.0448271133601755,0.0348594474312355,0.744295837263037,3.14851919808199e-18
8117,2016,0.810448963660747,0.0910328153442636,22733,0.0284474153731107,0.0225537692247343,0.902341784461691,9.53170404562091e-18
8117,2024,0.0968706884887069,0.0400411724846529,22593,0.0499890769006361,0.044149225595242,-0.558676132447486,-3.40441785604182e-20
8118,2009,0.570173281943426,0.089336609851119,22733,0.0451146349970769,0.0350357440809852,0.744967772002848,3.90126541410158e-18
8118,2016,0.854685858590528,0.0947789439739238,22733,0.0301755680655366,0.0240474623279137,0.898630738451084,-1.0928325562724e-17
8118,2024,0.967397226719186,0.100518629431008,22593,0.0328494661807339,0.0262827621873812,0.893197175259542,-3.62453193997466e-17
8119,2009,0.723336038645357,0.0990850471632838,22733,0.0501367894442985,0.0385970414104097,0.743955233236804,8.21785411268511e-18
8119,2016,0.598631171276793,0.0774732515326058,22733,0.0264569531524077,0.0216726397740359,0.883374050098411,6.45265667679818e-18
8119,2024,0.68168046977371,0.0745308062173802,22593,0.0265807080103971,0.0215038560246791,0.87280188535009,-6.9901575240886e-18
8120,2009,0.853891331702471,0.110012214029585,22733,0.0573765616446927,0.0453666276147227,0.727976557354306,1.31818622892731e-17
8120,2016,0.737172088585794,0.0857143098596544,22733,0.0267919789113591,0.021310894678377,0.90229382215198,-1.39403161503458e-17
8120,2024,0.0199920658487827,0.02940771178993,22593,0.0601231776555614,0.0536133091429983,-3.18004164090822,1.65156975703927e-18
8121,2009,0.92629011394456,0.118493808093815,22733,0.0637929366215244,0.05158870286489,0.710150216423564,1.15157533630917e-17
8121,2016,0.943947585998103,0.104828283178454,22733,0.0364775992969462,0.0297846319716864,0.87890822233484,1.81609876174627e-17
8121,2024,0.612022287677974,0.0705969971871772,22593,0.0278293183705334,0.0230418492020016,0.844599681880152,-1.82555720024484e-17
8122,2009,0.437026362400502,0.082207248994656,22733,0.0425989805104953,0.0335806635436163,0.731467233852629,4.59976694416107e-18
8122,2016,0.531879676505923,0.0740483810279674,22733,0.027160838863332,0.0225621649015706,0.86545290441965,-1.21029552184548e-17
8122,2024,0.166671674465761,0.0462578554681849,22593,0.0444546007274339,0.0389519941542337,0.0764048128197232,-1.29330147641344e-18
8123,2009,0.0586636222433299,0.0540961397227165,22733,0.0448137621862373,0.038924392957004,0.313707323398058,6.71834713670748e-18
8123,2016,0.45698359189555,0.0704435028592529,22733,0.0283514284597257,0.0238624140172906,0.838010409252095,7.23950180945918e-18
8123,2024,0.301966447383165,0.0553784765318814,22593,0.036960948244518,0.0319426482770939,0.554524910170297,4.02843096108432e-18
8124,2009,0.278569781221449,0.0731213437110022,22733,0.0409970596317872,0.0332830852296638,0.685633545809026,5.34350695652312e-18
8124,2016,0.489529537269846,0.0719907640605883,22733,0.0277926525208951,0.0232670290079877,0.850952212340826,-1.12625831776323e-17
8124,2024,0.430708028608933,0.0618220322222373,22593,0.0323766955707386,0.0276598200977517,0.725717744514522,1.06497321614881e-17
8125,2009,0.653708922211081,0.094371979329616,22733,0.0475044381926875,0.0365806954753352,0.746603069746822,5.38792452518058e-18
8125,2016,0.813561536138877,0.0912805811631029,22733,0.0285485397469384,0.022637797353106,0.902179447882417,-5.730095282622e-18
8125,2024,0.161689662374556,0.0458619257577166,22593,0.0447980011036202,0.0392749331409393,0.0458164583906553,-6.31376026946502e-18
8126,2009,0.945395365124568,0.121400492526343,22733,0.0661096444909303,0.0538163320475935,0.703443224697338,9.25993989782765e-18
8126,2016,0.683314441004768,0.0822872953831314,22733,0.0263038612433666,0.0211180446533423,0.897813732077591,4.19775325124304e-18
8126,2024,0.140915520722046,0.0441439835888739,22593,0.046302875932001,0.0406898004150318,-0.100251862719198,-1.18231447902499e-18
8127,2009,0.43910688185133,0.0823158285623245,22733,0.0426297696708075,0.0335957779817558,0.731787898550165,6.370562927645e-18
8127,2016,0.634334985166788,0.0794295832973665,22733,0.0262746800578331,0.0213373628123938,0.890571761314139,-5.80953224044667e-18
8127,2024,0.367278970777988,0.0588866680896326,22593,0.0343566842928456,0.029518907683364,0.65958573763428,-1.02679693546319e-17
8128,2009,0.972570860525593,0.126642730767941,22733,0.0704096552044915,0.0579245503287328,0.69088291690614,4.52799125086298e-18
8128,2016,0.268696283455938,0.0601694392746085,22733,0.0336089566775179,0.0289599352100509,0.687983732153302,1.31229186626081e-18
8128,2024,0.081386819249019,0.0383913036171826,22593,0.0515062946352665,0.0455684380820916,-0.800006693391917,-5.13960142091026e-18
8129,2009,0.612287484807894,0.0918030940875487,22733,0.046225849988522,0.0357345493910534,0.746443774373652,7.03835978350196e-19
8129,2016,0.0786269889213145,0.0439694829399255,22733,0.0461312402549804,0.0406353770491145,-0.100795509610164,1.01054407114088e-17
8129,2024,0.649297337280586,0.072651631944569,22593,0.0271075667438489,0.0221837942479189,0.860777462123631,3.00103746968536e-18
8130,2009,0.552596939029172,0.0883453759638275,22733,0.0447023309066635,0.0347834886497249,0.743957654956539,1.13715879307044e-17
8130,2016,0.620186292333528,0.078642587768031,22733,0.0263282578807696,0.0214560758291167,0.887914932047732,-5.56869990418259e-18
8130,2024,0.683387136319652,0.0746325301539233,22593,0.0265559674627058,0.0214704288548435,0.873384420078408,-1.07962113877426e-17
8131,2009,0.151102293748409,0.0637448981163752,22733,0.0416602229725683,0.0351380134442805,0.572858840750832,5.83207934612151e-18
8131,2016,0.0807709759101272,0.0442235194410773,22733,0.0459087916909234,0.0404296661014422,-0.0777157385233713,6.17620521343881e-18
8131,2024,0.00614353711716831,0.0256093652743526,22593,0.0639826773956258,0.0572385377499728,-5.24232552540037,3.31042055575607e-19
8132,2009,0.423056503059343,0.0814747898180396,22733,0.0423973543592778,0.0334845644440802,0.729199089022804,9.67915253642768e-18
8132,2016,0.777302658651024,0.0885148160176527,22733,0.0275363614814118,0.0218295917944907,0.903216734569272,5.97713931803282e-18
8132,2024,0.408728967653587,0.0608360126598179,22593,0.0330159090370844,0.0282642034197263,0.705460016315723,1.31226805611233e-17
8133,2009,0.51815015822649,0.0864597278952793,22733,0.0439744504450243,0.0343451610361507,0.741302508686834,-1.54447718584715e-18
8133,2016,0.531895136926323,0.0740491454245007,22733,0.0271606308208428,0.0225619258087805,0.865457743334725,9.44130964930908e-18
8133,2024,0.833168207202107,0.085034478642993,22593,0.0262098348824111,0.0204310519946603,0.904992544656071,5.66691427841055e-18
8134,2009,0.614409675588831,0.0919310686827523,22733,0.0462867044156152,0.0357737851257457,0.746483046189559,-6.52879537409891e-18
8134,2016,0.611510549439117,0.0781677614192016,22733,0.0263734562955655,0.0215384302760708,0.886159222683342,9.30876607680135e-18
8134,2024,0.547784392721951,0.0672852440385045,22593,0.0292869816526354,0.0246206073023233,0.810535089333481,-9.60590683826573e-18
8135,2009,0.124329274054617,0.0613405058089545,22733,0.0422174611588971,0.035913193067132,0.526294285413174,-1.10683363493651e-18
8135,2016,0.0381123565603048,0.0383324376259493,22733,0.0512444997027507,0.0453591151982127,-0.78723122808296,4.62940836528733e-18
8135,2024,0.61855151783675,0.0709492126218736,22593,0.0276951996089231,0.0228879750816266,0.847618213130201,-1.8158689998799e-17
8136,2009,0.369725340278819,0.0785855599384413,22733,0.0417140962761528,0.033213579287622,0.718227062876081,4.36701974286776e-18
8136,2016,0.425289877457544,0.0689377936893325,22733,0.0289527866860563,0.0244815744977267,0.82360548123178,2.48089642122602e-18
8136,2024,0.370645394083112,0.0590520419693693,22593,0.0342393603137352,0.0294095801605647,0.663797709444997,4.21075333146117e-18
8137,2009,0.745277868583798,0.100696469319713,22733,0.0511128847494879,0.0394387670025246,0.742337389025646,1.0210252664433e-17
8137,2016,0.175467838998884,0.0533427141713016,22733,0.038425069692835,0.0334661416556419,0.481082624244514,5.3937379888045e-18
8137,2024,0.432643812382594,0.0619085314824286,22593,0.0323218331972774,0.0276077496359675,0.727409831793062,-6.9961302817079e-18
8138,2009,0.190428230213001,0.0669390446216012,22733,0.0411631046773463,0.0342892956312593,0.621839353142776,6.08758558831176e-18
8138,2016,0.129197181435302,0.0492943662925149,22733,0.0416204423196447,0.0364454719785795,0.287084739042372,-3.64972334423017e-18
8138,2024,0.743490213528275,0.0784145877273599,22593,0.0259237808004668,0.02052874266185,0.890699492802743,1.3131563216022e-17
8139,2009,0.172025893582031,0.0654873182572901,22733,0.0413543983797894,0.0346487153013061,0.601206467509224,1.25782564688713e-17
8139,2016,0.751407294301316,0.0866804063335891,22733,0.0270150743315953,0.02145539430397,0.90286190968395,1.30949137033234e-17
8139,2024,0.532006681663916,0.0665104332098863,22593,0.0296762598210238,0.0250200412235915,0.800906079222312,-5.02263026865486e-18
8140,2009,0.0573004763573408,0.0539128660782855,22733,0.0448966936461154,0.0390127278846571,0.306473623974489,5.7286007070895e-18
8140,2016,0.21263459767215,0.0562363337304066,22733,0.0362858725918649,0.031467805409357,0.583648390262152,-1.31697560486116e-18
8140,2024,0.774864320876077,0.0805713715186477,22593,0.0258213788851444,0.0202873305609599,0.897289091514777,1.20337107399928e-17
8141,2009,0.525334648322314,0.0868472629270788,22733,0.0441179490729086,0.0344309340126508,0.741930034935496,-4.3935870599919e-20
8141,2016,0.753994673490524,0.086859076605729,22733,0.0270602921587899,0.021486338639448,0.902937013298371,-7.39650288544545e-18
8141,2024,0.995185655774549,0.108106950242936,22593,0.0381027918506979,0.0310391781169573,0.875770256699128,1.11817220895074e-17
8142,2009,0.327837747754529,0.0761689310916285,22733,0.0412985319413863,0.0331413812001348,0.706009964789275,-1.56153990874927e-18
8142,2016,0.167715329444036,0.0527033940155555,22733,0.038914778194386,0.033923291716898,0.454780907716438,-5.98470966801264e-18
8142,2024,0.0716913612559438,0.0372809611235862,22593,0.0525383801021081,0.0465319744660656,-0.98608750431152,-2.73252071467124e-18
8143,2009,0.0167003769893199,0.0469066297815995,22733,0.0486737768709417,0.042798438109527,-0.0768141105503339,5.96528376305595e-18
8143,2016,0.323558642761782,0.0635904127293598,22733,0.0315499275487027,0.0270118426448749,0.753831460177606,1.96548069197794e-18
8143,2024,0.308120818575844,0.0557335183350575,22593,0.0366885296891667,0.0316892860499574,0.566641900411177,-2.54919058766082e-18
8144,2009,0.747107890434563,0.100834069627929,22733,0.0511978848766785,0.0395139627148421,0.742184779813072,1.52463057009936e-17
8144,2016,0.27639345289208,0.0606743348150721,22733,0.0332877089704445,0.0286569219308008,0.698992810558269,-1.47204511932955e-18
8144,2024,0.611291581299156,0.0705577728186298,22593,0.0278445139865789,0.0230591663283393,0.844256912747292,-8.25115920068592e-18
8145,2009,0.628153520170599,0.0927690639246176,22733,0.046692689380597,0.0360369415134996,0.746656052334574,-3.4814935765189e-18
8145,2016,0.520246858010069,0.0734762824457934,22733,0.0273223573094842,0.0227463910987977,0.861719453329837,6.44134154173364e-18
8145,2024,0.032212927704677,0.0317518403990961,22593,0.057812991426209,0.0514520431426112,-2.31537226899008,-7.28738334605662e-18
8146,2009,0.971352505264804,0.126362145358612,22733,0.0701759190991308,0.0577023718407498,0.691566642233173,-1.32504869738049e-17
8146,2016,0.823244413128123,0.092065301960876,22733,0.0288816828039516,0.0229185994161801,0.901582545365096,4.06082580909901e-18
8146,2024,0.33173785218969,0.0570490166856526,22593,0.0356955174869344,0.0307652945029617,0.608483327088122,-7.06735468149558e-18
8147,2009,0.866009245626628,0.111249410749162,22733,0.0582760531926955,0.0462434644560676,0.725587476277108,-7.24658688441569e-19
8147,2016,0.120456645963714,0.048456108836992,22733,0.0423085977120679,0.0370871085873284,0.237606307324694,4.26286386498258e-19
8147,2024,0.0855715645011514,0.0388509674369813,22593,0.0510816191429331,0.0451714713704406,-0.728800410128613,2.25701314654287e-18
8148,2009,0.471025072271004,0.0839752356337636,22733,0.0431281582578917,0.0338568980929722,0.736222063080964,6.78732832549477e-18
8148,2016,0.68489014566876,0.0823829921384054,22733,0.0263108715073536,0.0211163580446675,0.897996646728115,-4.85030418473051e-18
8148,2024,0.499495430849493,0.0649563751895051,22593,0.0305077576192104,0.0258522685022524,0.779404710588957,3.85571467090387e-18
8149,2009,0.77821029862389,0.103256705638126,22733,0.0527347000582045,0.0409070034203059,0.739159193072259,8.48410257925513e-18
8149,2016,0.45730729890056,0.0704588230683574,22733,0.0283455854019622,0.0238562921354112,0.838147580220756,-1.09408878665217e-17
8149,2024,0.50087226764299,0.0650210838377755,22593,0.0304718300634956,0.0258167911485305,0.78036179320338,-5.88472047968149e-18
8150,2009,0.763211929006502,0.102067900133342,22733,0.0519712211950457,0.0402073495934707,0.740721450697517,7.41649991260403e-18
8150,2016,0.890191547106951,0.0982362335229657,22733,0.0321064734259159,0.0257987127121129,0.893177949672516,-4.43693183699769e-18
8150,2024,0.353083855938166,0.0581730842706021,22593,0.0348692740921632,0.0299963691148963,0.640696990198731,8.10129799115759e-18
8151,2009,0.853983663488179,0.110021438388304,22733,0.0573832166223896,0.0453731169510672,0.727959073284084,-7.89847876195933e-18
8151,2016,0.815890558762476,0.0914673737011771,22733,0.0286260789940227,0.0227027325542381,0.902048652121854,6.1191204166543e-18
8151,2024,0.527528259204701,0.0662930334690774,22593,0.0297885693903491,0.0251341039022411,0.798078421914427,-6.17510075480291e-19
8152,2009,0.759248481364921,0.101760302217747,22733,0.0517765732364917,0.0400313090226863,0.741101856614486,8.61910382532995e-18
8152,2016,0.0256433414760977,0.0360524116876968,22733,0.0534098282590892,0.0473533747284738,-1.19478924885452,7.02467043740505e-18
8152,2024,0.811684942338616,0.0833093093544604,22593,0.0259648740516586,0.0202757651579498,0.902858546974159,-5.15833669646754e-18
8153,2009,0.0875586830079556,0.0575978396085765,22733,0.0433904078252569,0.0373508052148307,0.432462999634097,7.20032181293605e-18
8153,2016,0.897686547599733,0.0990362456471445,22733,0.0325928145378801,0.0262442545276582,0.89168851790608,-9.10665976048761e-18
8153,2024,0.1698611616157,0.0465083476846898,22593,0.0442380224380532,0.0387483462959137,0.0952078768041105,-9.23463129880521e-18
8154,2009,0.683760930551216,0.0963388828427755,22733,0.0485603969659958,0.0373415320027755,0.745914226360763,1.06563467969843e-17
8154,2016,0.00805034092627466,0.0315801603374351,22733,0.0578377869675016,0.0514189612973897,-2.35439172365826,5.71501777572436e-18
8154,2024,0.457551101222634,0.0630263403529302,22593,0.0316293654336002,0.0269461933801895,0.748141855175763,-6.17120829480576e-18
8155,2009,0.432779792463407,0.0819852700784486,22733,0.042536751842707,0.0335504790458406,0.730799359788528,1.09309635749822e-17
8155,2016,0.103853828040883,0.04678037043096,22733,0.0437094978389384,0.0383908661493277,0.126941337404082,3.76041255010125e-18
8155,2024,0.717254933202639,0.0767130311679521,22593,0.0261379468304082,0.0208748163346162,0.883902230367954,2.63699438363611e-18
8156,2009,0.500402220292017,0.0855137891933093,22733,0.0436373939935243,0.0341469487363613,0.73958594719329,7.17833897361203e-18
8156,2016,0.681611815467477,0.0821841727387724,22733,0.0262967409778694,0.0211202497748765,0.897612583228788,2.13468697134547e-18
8156,2024,0.699489808175713,0.0756066075252243,22593,0.0263392076599759,0.02116869650355,0.878631738177532,4.59030147314403e-18
8157,2009,0.472215828951448,0.084037176886472,22733,0.0431477637410813,0.0338677008975707,0.736371244335137,1.04388869512474e-17
8157,2016,0.361625975463539,0.0657265045431285,22733,0.0304192555454587,0.0259266540761447,0.785792242573085,-4.27434860784089e-18
8157,2024,0.289567966945469,0.0546482650902463,22593,0.0375266844531918,0.032469337139276,0.528429253902919,-3.05996303955754e-19
8158,2009,0.517615395132452,0.0864309945261084,22733,0.0439639365610799,0.0343389193301734,0.741254247629973,-6.20211884006778e-19
8158,2016,0.188458474120125,0.0543846035910971,22733,0.0376398668759604,0.0327337072042793,0.520969321859065,1.81369781289473e-18
8158,2024,0.482942999573424,0.0641856082777405,22593,0.0309441751574176,0.0262815359766541,0.767564894480328,-1.89120168754376e-18
8159,2009,0.764297727029771,0.102152631593657,22733,0.052025051684449,0.0402561534358801,0.740614898864745,-6.68332864178171e-18
8159,2016,0.440692404983565,0.069672059472335,22733,0.0286530012319689,0.0241753556790111,0.830861667381527,8.69909789557389e-18
8159,2024,0.477882662322372,0.0639524979938565,22593,0.0310792076504517,0.0264134734194196,0.763819480397709,9.13723341973631e-20
8160,2009,0.658415667014197,0.094673933563502,22733,0.0476623586342525,0.03669013430226,0.74654006373575,9.12306551400927e-18
8160,2016,0.710544712375849,0.0839780645074267,22733,0.0264843151287562,0.0211499320151255,0.900536239208783,-1.43305380775099e-18
8160,2024,0.986750863026828,0.104984193167616,22593,0.0358348803010972,0.0289773065968749,0.883484605646139,5.526734130971e-18
8161,2009,0.433377442881465,0.082016542043589,22733,0.0425454600472162,0.0335546665614081,0.730894457106122,9.8341585597536e-18
8161,2016,0.562803764594719,0.0756017178540838,22733,0.0267832367199515,0.0221128112069667,0.874488969177168,3.2593455209744e-18
8161,2024,0.740200387546793,0.0781964640766044,22593,0.0259447023339067,0.0205655022560383,0.889911392880881,-1.83593121499022e-17
8162,2009,0.416760247433558,0.0811422116060203,22733,0.0423093904557022,0.033443993955791,0.728106415382095,9.291042807553e-18
8162,2016,0.33930616104044,0.064496782679295,22733,0.0310546383432975,0.0265383208479273,0.76815595028112,3.98878214144836e-18
8162,2024,0.10440374375321,0.0407981254159103,22593,0.0492995731369454,0.0435036002613355,-0.460242967845298,-2.35951819226546e-18
8163,2009,0.419458518968895,0.0812849547326387,22733,0.0423468639642403,0.0334611715170696,0.728580356514559,-2.62817560231951e-18
8163,2016,0.103115527424961,0.0467030171807631,22733,0.0437749552943343,0.0384516626028347,0.121421340478658,3.2828706287079e-18
8163,2024,0.591049696318805,0.0694861264416004,22593,0.0282794256478424,0.0235459088252218,0.83436039434473,-2.14913099935403e-19
8164,2009,0.146671640919521,0.0633616882481568,22733,0.0417385781757321,0.0352532718856766,0.566048768323225,7.87412677897111e-18
8164,2016,0.549937524599954,0.0749492055711064,22733,0.0269305998978043,0.0222926513491149,0.870884883252859,3.69557318959957e-18
8164,2024,0.383555413223803,0.0596733572006971,22593,0.0338040740980986,0.0290031296381907,0.679080306018348,1.48681594397429e-18
8165,2009,0.953338972758502,0.122759755036512,22733,0.0672103746958942,0.0548720373365825,0.700235836979081,2.0768820121185e-18
8165,2016,0.564112403662875,0.075668626739393,22733,0.0267690821919449,0.022095111683869,0.874843225455324,7.08674510144404e-18
8165,2024,0.260303291026503,0.0528475398062028,22593,0.0389506900348199,0.0337977306780676,0.456749686545811,4.72271949508455e-19
8166,2009,0.241680876817554,0.0706663051783212,22733,0.0409375302795902,0.0335756571191607,0.664387898317437,8.21515171504299e-18
8166,2016,0.927383320406079,0.102544979032228,22733,0.034876349155966,0.0283293703450422,0.884321582967203,-7.60650684410732e-18
8166,2024,0.944629492470995,0.0967891524758886,22593,0.0306473669430558,0.0242911329694106,0.899734347290403,-1.7257490432418e-17
8167,2009,0.862349283415824,0.110869930150487,22733,0.0579986926422042,0.0459731864380052,0.726329512969544,3.69200307967681e-18
8167,2016,0.696628689300269,0.0831039989255553,22733,0.0263761018947497,0.0211160815498742,0.899261267171154,-8.20115743261385e-18
8167,2024,0.265875286189839,0.0531987229814264,22593,0.0386699262185829,0.0335356312679601,0.471599165025856,-5.5615911132448e-18
8168,2009,0.865194714162499,0.111164503606769,22733,0.0582138842928196,0.0461829099400403,0.725754193697551,-3.96892372171352e-18
8168,2016,0.746816280763596,0.0863657466689226,22733,0.0269384248096701,0.0214039533794752,0.902707259830751,3.85184128568268e-18
8168,2024,0.238131900317967,0.0514099678198824,22593,0.0401144248035871,0.0348851883354914,0.391128427998597,2.3707432814821e-18
8169,2009,0.0395062628667802,0.0512994752083467,22733,0.0461684289365644,0.0403304441567727,0.190002921708015,6.77356773816286e-18
8169,2016,0.944918406195939,0.10497210013748,22733,0.0365811421193599,0.0298784677750186,0.878553262147218,2.67063090716954e-18
8169,2024,0.952170113800094,0.0979200288054253,22593,0.0312831006111623,0.0248668518288142,0.897930557964748,1.50983922400739e-17
8170,2009,0.326453250367194,0.0760864757385093,22733,0.0412870784405624,0.0331417772228557,0.705535820149123,7.07587976982556e-18
8170,2016,0.465084989089519,0.0708271351369652,22733,0.028206905676659,0.0237103305647884,0.841389970444002,4.26207991331715e-19
8170,2024,0.13470180076547,0.0436068424266326,22593,0.0467782189225648,0.0411362318222468,-0.150793250367309,-5.03908969381466e-18
8171,2009,0.350262896856293,0.0774809678608919,22733,0.0415052265146047,0.033162428273495,0.713031249293444,2.81190823777503e-18
8171,2016,0.125652858056128,0.0489577859930656,22733,0.0418957181429644,0.0367021558125685,0.267656479053556,-3.46675588136977e-18
8171,2024,0.292681416030973,0.0548334893810091,22593,0.0373825043601273,0.0323350268377948,0.535202010084328,3.12038944698757e-18
8172,2009,0.405378446914256,0.0805360976575466,22733,0.0421550621613346,0.033376658523684,0.726008299235529,8.27924736474419e-18
8172,2016,0.267351034097373,0.0600803595126773,22733,0.0336662124303107,0.0290138730316833,0.685990651419019,-4.11307395199635e-18
8172,2024,0.596812221454456,0.0697883242891565,22593,0.0281529649992934,0.0234060530324528,0.837257132911384,6.85224182979888e-18
8173,2009,0.160560176707804,0.0645456736923739,22733,0.0415093801736521,0.034905246117304,0.58640305206985,4.44711694895819e-18
8173,2016,0.713814371265471,0.0841866186112883,22733,0.0265148037433961,0.0211625983732819,0.900800426287974,6.73345415357276e-18
8173,2024,0.970559058710933,0.101130768467617,22593,0.0332381324076461,0.0266332501947726,0.891974611877268,-1.043224028431e-17
8174,2009,0.943869043141603,0.121151029663173,22733,0.0659087894989782,0.05362355058242,0.704027366957717,-1.27456757557543e-17
8174,2016,0.0488451377023011,0.0400251190193494,22733,0.0496736280318759,0.0439095613288289,-0.540301017475345,6.17637154234729e-18
8174,2024,0.4961843569763,0.0648011436923011,22593,0.0305943975846767,0.0259378064635941,0.777085821108996,6.01415782143617e-18
8175,2009,0.99851866113022,0.136469027670988,22733,0.0788073181050004,0.0658521503301562,0.666509085557032,-1.62433771603554e-18
8175,2016,0.37611535936594,0.0664923807722581,22733,0.030044850142856,0.025563671807495,0.795818954867526,-2.14679112544362e-18
8175,2024,0.527119375066832,0.0662732391436927,22593,0.0297988613200546,0.0251445287961119,0.797818150033929,1.08881001972146e-17
8176,2009,0.703363261418417,0.0976751662875057,22733,0.0493132249326347,0.0379234461083717,0.74509544508447,7.59804344500596e-18
8176,2016,0.719269086141139,0.0845373494903229,22733,0.0265700947181645,0.0211878749260463,0.901211121455107,-1.15927082047499e-17
8176,2024,0.790554817533121,0.0817078243619171,22593,0.0258439496125448,0.0202446414571924,0.899951702931098,8.89917280976851e-18
8177,2009,0.310534974792972,0.075125744997545,22733,0.0411671092374996,0.0331597307892219,0.699709035645192,1.0114001284747e-17
8177,2016,0.0444747316651046,0.0393592716421918,22733,0.0502879029907244,0.0444765360564337,-0.632495715832707,7.92027559906311e-19
8177,2024,0.645550900837407,0.0724401428542481,22593,0.0271749859486543,0.0222672140466436,0.859265918457081,6.05831135865464e-18
8178,2009,0.256406534695998,0.0716662665480391,22733,0.0409419217904346,0.0334401492121923,0.673618155653126,8.57366920607079e-18
8178,2016,0.263570703566074,0.0598286934836994,22733,0.0338288873521304,0.0291669941353405,0.680275811064494,9.79602840268508e-18
8178,2024,0.26425074855797,0.0530967433115603,22593,0.0387513095848942,0.0336116062691248,0.467332472827657,-8.20489897221918e-18
8179,2009,0.874523928156123,0.112153239813135,22733,0.0589417223133747,0.0468922610521355,0.723788916681597,8.68362274931439e-18
8179,2016,0.97541629197076,0.110422666059961,22733,0.0407051852261961,0.0336000320019701,0.864105425552908,-4.85882332488184e-18
8179,2024,0.798562379786745,0.0823045805352709,22593,0.0258768809951848,0.0202441444518434,0.90114581309358,-3.72674881528846e-18
8180,2009,0.912279018666595,0.116599503681372,22733,0.0623126508146085,0.0501627726393426,0.714386879292915,2.35357506970785e-17
8180,2016,0.0742805658373982,0.0434442823672809,22733,0.0465933467689029,0.0410623688171055,-0.150274950775134,6.3785875522781e-18
8180,2024,0.427394349360839,0.0616739546665802,22593,0.0324710473001717,0.0277493046826733,0.722790428756024,-6.674803479964e-18
8181,2009,0.538347427966073,0.0875566735811007,22733,0.0443888116213533,0.0345940429003231,0.742967740676879,-5.38251674909152e-19
8181,2016,0.155790641903877,0.0516919283319152,22733,0.0397013395075207,0.0346573048973088,0.410092446190479,1.07459205777316e-19
8181,2024,0.52193360356614,0.0660229756542974,22593,0.0299299286222581,0.0252768268059221,0.794486480376956,-1.15602870686174e-17
8182,2009,0.597755908733234,0.0909366195205401,22733,0.0458219790924946,0.0354766382497887,0.746084519821992,-4.2258005379561e-18
8182,2016,0.988203212618828,0.113802386010787,22733,0.0434255026761076,0.0360435159902885,0.854385012280953,1.31449483005677e-17
8182,2024,0.0840422010514885,0.0386842466198375,22593,0.0512354742211411,0.0453153261962791,-0.754253924614737,3.96839445949466e-18
8183,2009,0.543331420281902,0.0878310799289085,22733,0.0444964181281443,0.0346589355685068,0.743331386639273,-1.49655717153615e-18
8183,2016,0.245475327596068,0.0585962756593335,22733,0.0346443549730054,0.0299316137660327,0.650422045079852,-5.73055223999961e-18
8183,2024,0.371462184935808,0.059091950557719,22593,0.0342111355020771,0.0293832676271887,0.664804986254039,-1.31216584079664e-17
8184,2009,0.616210961481556,0.092039985367466,22733,0.0463387375806409,0.0358074057013162,0.746513742966926,4.54773043840536e-18
8184,2016,0.0130565615836531,0.0331208823983944,22733,0.056283024699197,0.0499922932321677,-1.88782029903434,2.37601143848394e-19
8184,2024,0.326193944085389,0.0567469724669247,22593,0.0359211450091765,0.0309750755114435,0.599286315746189,1.41797236923341e-18
8185,2009,0.689783565234393,0.096744711643326,22733,0.0487860896376815,0.0375124376846058,0.745693972186268,1.29040995698771e-17
8185,2016,0.380258093122393,0.0667069813809007,22733,0.0299428171272115,0.0254641838777286,0.798506127559864,6.939134752936e-19
8185,2024,0.883754781447351,0.0896091845286494,22593,0.0274044104094816,0.021412638184727,0.906469103198467,-2.83314341496756e-18
8186,2009,0.791991528589278,0.104386202521767,22733,0.0534760139000752,0.0416004844119375,0.73754734993788,1.48120441712221e-17
8186,2016,0.111676231026649,0.0475845341612202,22733,0.043033102357129,0.0377619045278965,0.18211400152573,-3.65996777420641e-18
8186,2024,0.816766959615052,0.0837079641913418,22593,0.0260110159360766,0.0202998040319732,0.903439324874004,1.92557218729981e-18
8187,2009,0.443285874091089,0.0825336315054385,22733,0.0426922182255656,0.0336270096195608,0.732419391687553,3.9312648298857e-18
